-0.0045635,0.221265,1.57584,2.49389|0.0871099 -5.51853,0.0871099 -5.01853,0.0871099 -4.51853,0.0871099 -4.01853,0.0871099 -3.61853,0.0871099 -3.21853,0.0871099 -2.81853,0.0871099 -2.41853,0.0871099 -2.01853,0.0871099 -1.61853,0.0871099 -1.21853,0.0871099 -0.818531,0.0871099 -0.318531,0.0871099 0.0814688,0.0871099 0.481469,0.0871099 0.981469,0.0871099 1.38147,0.0871099 1.78147,0.0871099 2.18147,0.0871099 2.58147,0.0871099 2.98147,0.0871099 3.38147,0.0871099 3.78147,0.18711 4.28147,0.18711 4.78147,0.18711 5.28147,0.18711 5.78147,0.18711 6.28147,0.18711 6.78147,0.18711 7.28147,0.18711 7.78147,0.28711 8.18147,0.28711 8.68147,0.28711 9.18147,0.28711 9.68147,0.28711 10.1815,0.28711 10.6815,0.28711 11.1815|-2.09181 -3.83504,-1.97224 -0.836845,-2.09738 2.16629,-1.81017 5.16111,-1.97629 8.16507,-1.66642 11.1594,-1.53273 14.1573,-1.39472 17.1552,-1.69292 20.1618,-1.67354 23.162,-1.36547 25.6563,-1.46289 27.2356,-1.9691 28.731,-2.51289 30.2361|2.04394 -3.91853,2.06236 -0.918292,2.30172 2.07749,1.96235 5.08495,2.07283 8.08333,2.2881 11.0796,2.15824 14.0828,2.38691 17.0788,2.66501 20.0738,2.47766 23.0782,2.74757 25.5733,2.39245 28.2656,1.62517 30.8667|-0.0173093 7.76279,-0.031475 7.79643,-0.0618336 7.80052,-0.0404496 7.78221,-0.0352573 7.74691,-0.0316668 7.69203,-0.0232546 7.5993,-0.0142593 7.44744,-0.00343798 7.22802,-0.000954226 6.91219,-0.000498411 6.45008,-0.00180313 5.77418,-0.00453318 4.85501,-0.00665083 3.72006,-0.00776632 2.74237
-0.00290499,0.347126,1.57306,2.53205|0.0871099 -5.51853,0.0871099 -5.01853,0.0871099 -4.51853,0.0871099 -4.01853,0.0871099 -3.61853,0.0871099 -3.21853,0.0871099 -2.81853,0.0871099 -2.41853,0.0871099 -2.01853,0.0871099 -1.61853,0.0871099 -1.21853,0.0871099 -0.818531,0.0871099 -0.318531,0.0871099 0.0814688,0.0871099 0.481469,0.0871099 0.981469,0.0871099 1.38147,0.0871099 1.78147,0.0871099 2.18147,0.0871099 2.58147,0.0871099 2.98147,0.0871099 3.38147,0.0871099 3.78147,0.18711 4.28147,0.18711 4.78147,0.18711 5.28147,0.18711 5.78147,0.18711 6.28147,0.18711 6.78147,0.18711 7.28147,0.18711 7.78147,0.28711 8.18147,0.28711 8.68147,0.28711 9.18147,0.28711 9.68147,0.28711 10.1815,0.28711 10.6815,0.28711 11.1815|-2.09181 -3.83504,-1.97224 -0.836845,-2.09738 2.16629,-1.81017 5.16111,-1.97629 8.16507,-1.66642 11.1594,-1.53273 14.1573,-1.39472 17.1552,-1.69292 20.1618,-1.67354 23.162,-1.36547 25.6563,-1.46289 27.2356,-1.9691 28.731,-2.51289 30.2361|2.04394 -3.91853,2.06236 -0.918292,2.30172 2.07749,1.96235 5.08495,2.07283 8.08333,2.2881 11.0796,2.15824 14.0828,2.38691 17.0788,2.66501 20.0738,2.47766 23.0782,2.74757 25.5733,2.39245 28.2656,1.62517 30.8667|-0.0385351 7.83283,-0.0366657 7.84311,0.0210799 7.84213,0.0140513 7.8373,0.0137728 7.81587,0.0011245 7.78136,0.00772723 7.71105,0.0111529 7.57096,0.00776691 7.3376,0.0105881 6.99709,0.0129059 6.49052,0.0105593 5.80621,0.00666037 4.84463,0.00357628 3.68858,0.00110292 2.69417
-0.00025733,0.474647,1.56956,2.57014|0.0871099 -5.51853,0.0871099 -5.01853,0.0871099 -4.51853,0.0871099 -4.01853,0.0871099 -3.61853,0.0871099 -3.21853,0.0871099 -2.81853,0.0871099 -2.41853,0.0871099 -2.01853,0.0871099 -1.61853,0.0871099 -1.21853,0.0871099 -0.818531,0.0871099 -0.318531,0.0871099 0.0814688,0.0871099 0.481469,0.0871099 0.981469,0.0871099 1.38147,0.0871099 1.78147,0.0871099 2.18147,0.0871099 2.58147,0.0871099 2.98147,0.0871099 3.38147,0.0871099 3.78147,0.18711 4.28147,0.18711 4.78147,0.18711 5.28147,0.18711 5.78147,0.18711 6.28147,0.18711 6.78147,0.18711 7.28147,0.18711 7.78147,0.28711 8.18147,0.28711 8.68147,0.28711 9.18147,0.28711 9.68147,0.28711 10.1815,0.28711 10.6815,0.28711 11.1815|-2.09181 -3.83504,-1.97224 -0.836845,-2.09738 2.16629,-1.81017 5.16111,-1.97629 8.16507,-1.66642 11.1594,-1.53273 14.1573,-1.39472 17.1552,-1.69292 20.1618,-1.67354 23.162,-1.36547 25.6563,-1.46289 27.2356,-1.9691 28.731,-2.51289 30.2361|2.04394 -3.91853,2.06236 -0.918292,2.30172 2.07749,1.96235 5.08495,2.07283 8.08333,2.2881 11.0796,2.15824 14.0828,2.38691 17.0788,2.66501 20.0738,2.47766 23.0782,2.74757 25.5733,2.39245 28.2656,1.62517 30.8667|-0.0472812 7.74185,0.00829481 7.7646,-0.0110201 7.7696,-0.00311702 7.75758,-0.0176753 7.72863,-0.00685216 7.67016,-0.00758792 7.57826,-0.00434914 7.4305,-0.000615641 7.21213,0.00196135 6.88525,0.000388693 6.41606,-0.000872318 5.7482,-0.00316234 4.81252,-0.00493444 3.6706,-0.0041007 2.68403
0.00297736,0.604537,1.5659,2.60836|0.100004 -6.11031,0.100004 -5.61031,0.100004 -5.11031,0.100004 -4.61031,0.100004 -4.11031,0.100004 -3.61031,0.100004 -3.21031,0.100004 -2.81031,0.100004 -2.41031,0.100004 -2.01031,0.100004 -1.61031,4.1008e-06 -1.31031,0.100004 -0.910315,0.100004 -0.410315,0.100004 -0.0103146,0.100004 0.389685,0.100004 0.889685,0.100004 1.28969,0.100004 1.68969,0.100004 2.08969,0.100004 2.48969,0.100004 2.88969,0.100004 3.28969,0.100004 3.68969,0.100004 4.08969,0.100004 4.58969,0.100004 5.08969,0.200004 5.48969,0.200004 5.98969,0.200004 6.48969,0.200004 6.98969,0.200004 7.48969,0.200004 7.98969,0.200004 8.48969,0.200004 8.98969,0.300004 9.38969,0.300004 9.88969,0.300004 10.3897|-2.07655 -4.34392,-1.96937 -1.34525,-2.10693 1.65734,-1.83209 4.65332,-2.01062 7.65657,-1.71313 10.6522,-1.59183 13.6506,-1.46621 16.649,-1.77683 19.6544,-1.76985 22.6546,-1.47208 25.1502,-1.57603 26.7291,-2.08841 28.2224,-2.63842 29.7252,-3.8 30.8272|2.05951 -4.41031,2.06552 -1.41002,2.29251 1.58672,1.94071 4.59275,2.0388 7.59156,2.24169 10.5887,2.09942 13.5914,2.31571 16.5883,2.58143 19.5844,2.38167 22.588,2.64127 25.0841,2.27502 27.775,1.497 30.3728|0.00614835 7.32121,-0.00687816 7.75253,-0.00507924 7.76088,-0.0068211 7.73938,0.00479192 7.72651,0.00108424 7.67683,0.00674462 7.59251,0.0117734 7.44991,0.0123189 7.24012,0.0068098 6.91303,0.0046802 6.45157,0.00117022 5.77399,-0.00149393 4.82756,-0.00160373 3.68843,-0.0022552 2.66905
0.00359305,0.235083,1.56701,2.64614|0.100004 -6.11031,0.100004 -5.61031,0.100004 -5.11031,0.100004 -4.61031,0.100004 -4.11031,0.100004 -3.61031,0.100004 -3.21031,0.100004 -2.81031,0.100004 -2.41031,0.100004 -2.01031,0.100004 -1.61031,4.1008e-06 -1.31031,0.100004 -0.910315,0.100004 -0.410315,0.100004 -0.0103146,0.100004 0.389685,0.100004 0.889685,0.100004 1.28969,0.100004 1.68969,0.100004 2.08969,0.100004 2.48969,0.100004 2.88969,0.100004 3.28969,0.100004 3.68969,0.100004 4.08969,0.100004 4.58969,0.100004 5.08969,0.200004 5.48969,0.200004 5.98969,0.200004 6.48969,0.200004 6.98969,0.200004 7.48969,0.200004 7.98969,0.200004 8.48969,0.200004 8.98969,0.300004 9.38969,0.300004 9.88969,0.300004 10.3897|-2.07655 -4.34392,-1.96937 -1.34525,-2.10693 1.65734,-1.83209 4.65332,-2.01062 7.65657,-1.71313 10.6522,-1.59183 13.6506,-1.46621 16.649,-1.77683 19.6544,-1.76985 22.6546,-1.47208 25.1502,-1.57603 26.7291,-2.08841 28.2224,-2.63842 29.7252,-3.8 30.8272|2.05951 -4.41031,2.06552 -1.41002,2.29251 1.58672,1.94071 4.59275,2.0388 7.59156,2.24169 10.5887,2.09942 13.5914,2.31571 16.5883,2.58143 19.5844,2.38167 22.588,2.64127 25.0841,2.27502 27.775,1.497 30.3728|-0.0106817 7.74452,-0.00692319 7.73781,-0.00290753 7.77365,0.00415799 7.76726,0.00785365 7.73879,0.0148858 7.69031,0.016263 7.60729,0.0120918 7.46634,0.00575066 7.24728,0.00252099 6.92677,-0.000313827 6.4606,-0.00361674 5.76731,-0.00362373 4.81394,-0.00404924 3.66066,-0.00357545 2.61139
0.00604432,0.368709,1.56467,2.68437|0.100004 -6.11031,0.100004 -5.61031,0.100004 -5.11031,0.100004 -4.61031,0.100004 -4.11031,0.100004 -3.61031,0.100004 -3.21031,0.100004 -2.81031,0.100004 -2.41031,0.100004 -2.01031,0.100004 -1.61031,4.1008e-06 -1.31031,0.100004 -0.910315,0.100004 -0.410315,0.100004 -0.0103146,0.100004 0.389685,0.100004 0.889685,0.100004 1.28969,0.100004 1.68969,0.100004 2.08969,0.100004 2.48969,0.100004 2.88969,0.100004 3.28969,0.100004 3.68969,0.100004 4.08969,0.100004 4.58969,0.100004 5.08969,0.200004 5.48969,0.200004 5.98969,0.200004 6.48969,0.200004 6.98969,0.200004 7.48969,0.200004 7.98969,0.200004 8.48969,0.200004 8.98969,0.300004 9.38969,0.300004 9.88969,0.300004 10.3897|-2.07655 -4.34392,-1.96937 -1.34525,-2.10693 1.65734,-1.83209 4.65332,-2.01062 7.65657,-1.71313 10.6522,-1.59183 13.6506,-1.46621 16.649,-1.77683 19.6544,-1.76985 22.6546,-1.47208 25.1502,-1.57603 26.7291,-2.08841 28.2224,-2.63842 29.7252,-3.8 30.8272|2.05951 -4.41031,2.06552 -1.41002,2.29251 1.58672,1.94071 4.59275,2.0388 7.59156,2.24169 10.5887,2.09942 13.5914,2.31571 16.5883,2.58143 19.5844,2.38167 22.588,2.64127 25.0841,2.27502 27.775,1.497 30.3728|-0.0225467 7.87961,-0.0201564 7.88437,-0.0360558 7.88262,-0.0456177 7.87479,-0.0326084 7.85727,-0.033406 7.82765,-0.0238491 7.76942,-0.0191133 7.65644,-0.0174057 7.4264,-0.017609 7.04864,-0.0173231 6.50682,-0.0164278 5.74974,-0.0155052 4.76055,-0.0134413 3.55823,-0.00804087 2.53603
0.00840374,0.503806,1.56287,2.72241|0.100004 -6.11031,0.100004 -5.61031,0.100004 -5.11031,0.100004 -4.61031,0.100004 -4.11031,0.100004 -3.61031,0.100004 -3.21031,0.100004 -2.81031,0.100004 -2.41031,0.100004 -2.01031,0.100004 -1.61031,4.1008e-06 -1.31031,0.100004 -0.910315,0.100004 -0.410315,0.100004 -0.0103146,0.100004 0.389685,0.100004 0.889685,0.100004 1.28969,0.100004 1.68969,0.100004 2.08969,0.100004 2.48969,0.100004 2.88969,0.100004 3.28969,0.100004 3.68969,0.100004 4.08969,0.100004 4.58969,0.100004 5.08969,0.200004 5.48969,0.200004 5.98969,0.200004 6.48969,0.200004 6.98969,0.200004 7.48969,0.200004 7.98969,0.200004 8.48969,0.200004 8.98969,0.300004 9.38969,0.300004 9.88969,0.300004 10.3897|-2.07655 -4.34392,-1.96937 -1.34525,-2.10693 1.65734,-1.83209 4.65332,-2.01062 7.65657,-1.71313 10.6522,-1.59183 13.6506,-1.46621 16.649,-1.77683 19.6544,-1.76985 22.6546,-1.47208 25.1502,-1.57603 26.7291,-2.08841 28.2224,-2.63842 29.7252,-3.8 30.8272|2.05951 -4.41031,2.06552 -1.41002,2.29251 1.58672,1.94071 4.59275,2.0388 7.59156,2.24169 10.5887,2.09942 13.5914,2.31571 16.5883,2.58143 19.5844,2.38167 22.588,2.64127 25.0841,2.27502 27.775,1.497 30.3728|-0.0140134 7.71886,-0.0260068 7.74274,-0.0353542 7.7514,-0.0165659 7.73672,-0.0115912 7.69363,-0.00113524 7.63085,0.00420654 7.54104,0.0063222 7.40758,0.00432076 7.19613,0.000941498 6.86857,-0.00018114 6.38474,-0.0010439 5.69479,-0.001117 4.73247,0.0047887 3.52226,0.0040922 2.48597
0.0118327,0.64133,1.56008,2.76063|0.551303 -6.6244,0.551303 -6.1244,0.451303 -5.7244,0.351303 -5.3244,0.251303 -4.9244,0.151303 -4.5244,0.151303 -4.0244,0.051303 -3.7244,0.051303 -3.3244,0.051303 -2.9244,-0.048697 -2.6244,-0.048697 -2.2244,-0.048697 -1.8244,-0.048697 -1.4244,-0.048697 -1.0244,-0.148697 -0.624404,-0.148697 -0.124404,-0.148697 0.275596,-0.148697 0.775596,-0.148697 1.1756,-0.148697 1.5756,-0.148697 1.9756,-0.048697 2.3756,-0.048697 2.7756,-0.048697 3.1756,-0.048697 3.5756,-0.048697 3.9756,-0.048697 4.4756,0.051303 4.8756,0.051303 5.3756,0.051303 5.8756,0.051303 6.3756,0.151303 6.7756,0.151303 7.2756,0.151303 7.7756,0.151303 8.2756,0.251303 8.6756,0.251303 9.1756|-2.04606 -4.89085,-1.96269 -1.89143,-2.12408 1.10998,-1.87304 4.10805,-2.07541 7.10979,-1.80171 10.1077,-1.70422 13.107,-1.60241 16.1062,-1.93689 19.1091,-1.95372 22.1093,-1.67578 24.6071,-1.79226 26.1852,-2.31649 27.6743,-2.87841 29.1727,-4.0487 30.2655|2.0904 -4.9244,2.07259 -1.92416,2.27578 1.07429,1.90013 4.07744,1.9744 7.07693,2.15349 10.0756,1.98738 13.077,2.17987 16.0756,2.42179 19.0737,2.19819 22.0756,2.43796 24.5737,2.05036 27.2616,1.25174 29.8532,-0.17599 32.1681|-0.101627 7.89788,-0.0430981 7.9011,-0.0073015 7.90111,0.0430443 7.89389,0.0328977 7.87984,0.0355131 7.85603,0.0401705 7.80004,0.0378726 7.68225,0.0441917 7.46674,0.0199348 7.07572,0.00467274 6.52496,-0.00026189 5.79207,0.00537919 4.79855,0.00803276 3.61238,0.00828797 2.52524
0.00711028,0.24895,1.5626,2.7986|0.551303 -6.6244,0.551303 -6.1244,0.451303 -5.7244,0.351303 -5.3244,0.251303 -4.9244,0.151303 -4.5244,0.151303 -4.0244,0.051303 -3.7244,0.051303 -3.3244,0.051303 -2.9244,-0.048697 -2.6244,-0.048697 -2.2244,-0.048697 -1.8244,-0.048697 -1.4244,-0.048697 -1.0244,-0.148697 -0.624404,-0.148697 -0.124404,-0.148697 0.275596,-0.148697 0.775596,-0.148697 1.1756,-0.148697 1.5756,-0.148697 1.9756,-0.048697 2.3756,-0.048697 2.7756,-0.048697 3.1756,-0.048697 3.5756,-0.048697 3.9756,-0.048697 4.4756,0.051303 4.8756,0.051303 5.3756,0.051303 5.8756,0.051303 6.3756,0.151303 6.7756,0.151303 7.2756,0.151303 7.7756,0.151303 8.2756,0.251303 8.6756,0.251303 9.1756|-2.04606 -4.89085,-1.96269 -1.89143,-2.12408 1.10998,-1.87304 4.10805,-2.07541 7.10979,-1.80171 10.1077,-1.70422 13.107,-1.60241 16.1062,-1.93689 19.1091,-1.95372 22.1093,-1.67578 24.6071,-1.79226 26.1852,-2.31649 27.6743,-2.87841 29.1727,-4.0487 30.2655|2.0904 -4.9244,2.07259 -1.92416,2.27578 1.07429,1.90013 4.07744,1.9744 7.07693,2.15349 10.0756,1.98738 13.077,2.17987 16.0756,2.42179 19.0737,2.19819 22.0756,2.43796 24.5737,2.05036 27.2616,1.25174 29.8532,-0.17599 32.1681|-0.0391751 7.86441,0.0191398 7.86862,0.0600397 7.86806,0.0654425 7.85375,0.0481577 7.82709,0.060806 7.7845,0.0460354 7.7177,0.0528708 7.57904,0.0171375 7.3446,-0.00617585 6.98843,-0.0104804 6.48517,-0.00532537 5.74929,0.00113889 4.77709,0.0043257 3.57457,0.0058703 2.48534
0.0123778,0.391818,1.55783,2.83717|0.551303 -6.6244,0.551303 -6.1244,0.451303 -5.7244,0.351303 -5.3244,0.251303 -4.9244,0.151303 -4.5244,0.151303 -4.0244,0.051303 -3.7244,0.051303 -3.3244,0.051303 -2.9244,-0.048697 -2.6244,-0.048697 -2.2244,-0.048697 -1.8244,-0.048697 -1.4244,-0.048697 -1.0244,-0.148697 -0.624404,-0.148697 -0.124404,-0.148697 0.275596,-0.148697 0.775596,-0.148697 1.1756,-0.148697 1.5756,-0.148697 1.9756,-0.048697 2.3756,-0.048697 2.7756,-0.048697 3.1756,-0.048697 3.5756,-0.048697 3.9756,-0.048697 4.4756,0.051303 4.8756,0.051303 5.3756,0.051303 5.8756,0.051303 6.3756,0.151303 6.7756,0.151303 7.2756,0.151303 7.7756,0.151303 8.2756,0.251303 8.6756,0.251303 9.1756|-2.04606 -4.89085,-1.96269 -1.89143,-2.12408 1.10998,-1.87304 4.10805,-2.07541 7.10979,-1.80171 10.1077,-1.70422 13.107,-1.60241 16.1062,-1.93689 19.1091,-1.95372 22.1093,-1.67578 24.6071,-1.79226 26.1852,-2.31649 27.6743,-2.87841 29.1727,-4.0487 30.2655|2.0904 -4.9244,2.07259 -1.92416,2.27578 1.07429,1.90013 4.07744,1.9744 7.07693,2.15349 10.0756,1.98738 13.077,2.17987 16.0756,2.42179 19.0737,2.19819 22.0756,2.43796 24.5737,2.05036 27.2616,1.25174 29.8532,-0.17599 32.1681|0.00673122 7.69898,0.0414669 7.72914,0.0360858 7.73698,0.0202211 7.7222,0.0321524 7.69014,0.0146351 7.63252,0.0184467 7.53822,-0.0163039 7.39354,-0.0383721 7.17788,-0.0414708 6.85668,-0.0341035 6.38188,-0.0240975 5.68217,-0.0154325 4.73448,-0.0111504 3.52641,-0.0077544 2.42606
0.0148294,0.533016,1.55719,2.87485|0.551303 -6.6244,0.551303 -6.1244,0.451303 -5.7244,0.351303 -5.3244,0.251303 -4.9244,0.151303 -4.5244,0.151303 -4.0244,0.051303 -3.7244,0.051303 -3.3244,0.051303 -2.9244,-0.048697 -2.6244,-0.048697 -2.2244,-0.048697 -1.8244,-0.048697 -1.4244,-0.048697 -1.0244,-0.148697 -0.624404,-0.148697 -0.124404,-0.148697 0.275596,-0.148697 0.775596,-0.148697 1.1756,-0.148697 1.5756,-0.148697 1.9756,-0.048697 2.3756,-0.048697 2.7756,-0.048697 3.1756,-0.048697 3.5756,-0.048697 3.9756,-0.048697 4.4756,0.051303 4.8756,0.051303 5.3756,0.051303 5.8756,0.051303 6.3756,0.151303 6.7756,0.151303 7.2756,0.151303 7.7756,0.151303 8.2756,0.251303 8.6756,0.251303 9.1756|-2.04606 -4.89085,-1.96269 -1.89143,-2.12408 1.10998,-1.87304 4.10805,-2.07541 7.10979,-1.80171 10.1077,-1.70422 13.107,-1.60241 16.1062,-1.93689 19.1091,-1.95372 22.1093,-1.67578 24.6071,-1.79226 26.1852,-2.31649 27.6743,-2.87841 29.1727,-4.0487 30.2655|2.0904 -4.9244,2.07259 -1.92416,2.27578 1.07429,1.90013 4.07744,1.9744 7.07693,2.15349 10.0756,1.98738 13.077,2.17987 16.0756,2.42179 19.0737,2.19819 22.0756,2.43796 24.5737,2.05036 27.2616,1.25174 29.8532,-0.17599 32.1681|0.0336067 7.73244,0.0324346 7.75206,0.0252604 7.75671,0.0383287 7.74983,0.0188175 7.7132,0.0199583 7.65891,-0.015405 7.56792,-0.0377588 7.42954,-0.0425398 7.21536,-0.0326823 6.90911,-0.0232136 6.44895,-0.0115175 5.75957,-0.00686948 4.77025,-0.0038803 3.54173,-0.00490861 2.41518
-0.00674766,0.28807,1.57814,2.92018|0.638254 -7.17556,0.538254 -6.77556,0.438254 -6.37556,0.438254 -5.87556,0.338254 -5.47556,0.238254 -5.07556,0.138254 -4.67556,0.138254 -4.17556,0.038254 -3.77556,0.038254 -3.37556,0.038254 -2.97556,-0.061746 -2.67556,-0.061746 -2.27556,-0.061746 -1.87556,-0.061746 -1.47556,-0.061746 -1.07556,-0.161746 -0.675564,-0.161746 -0.175564,-0.161746 0.224436,-0.161746 0.624436,-0.161746 1.02444,-0.161746 1.42444,-0.161746 1.82444,-0.161746 2.22444,-0.061746 2.62444,-0.061746 3.02444,-0.061746 3.42444,-0.061746 3.82444,-0.061746 4.32444,-0.061746 4.82444,-0.061746 5.32444,0.038254 5.72444,0.038254 6.22444,0.038254 6.72444,0.038254 7.22444,0.138254 7.62444,0.138254 8.12444,0.138254 8.62444|-1.9962 -5.47556,-1.94779 -2.47537,-2.14413 0.523949,-1.92804 3.52473,-2.16537 6.52391,-1.92662 9.52477,-1.86409 12.525,-1.79723 15.5253,-2.16667 18.524,-2.21846 21.5238,-1.96964 24.0247,-2.10449 25.6013,-2.64604 27.0842,-3.22538 28.576,-4.40832 29.6551,-5.66175 30.58|2.14036 -5.46092,2.0876 -2.46109,2.25584 0.539522,1.84522 3.53809,1.88454 6.53825,2.02868 9.53877,1.82762 12.5381,1.98515 15.5387,2.19213 18.5394,1.93356 21.5385,2.14421 24.0393,1.72533 26.7224,0.896558 29.3045,-0.558043 31.6026|0.0365017 7.65187,0.0283847 7.7466,0.0358926 7.74826,0.0199727 7.73979,0.0247889 7.71101,-0.0110483 7.65341,-0.029834 7.5638,-0.0371146 7.4181,-0.0295097 7.20021,-0.0205095 6.87566,-0.00787443 6.39163,-0.00127642 5.7047,0.0010474 4.71204,-0.000981996 3.46651,-0.00208721 2.32824
-0.00905204,0.409525,1.5798,2.98892|0.638254 -7.17556,0.538254 -6.77556,0.438254 -6.37556,0.438254 -5.87556,0.338254 -5.47556,0.238254 -5.07556,0.138254 -4.67556,0.138254 -4.17556,0.038254 -3.77556,0.038254 -3.37556,0.038254 -2.97556,-0.061746 -2.67556,-0.061746 -2.27556,-0.061746 -1.87556,-0.061746 -1.47556,-0.061746 -1.07556,-0.161746 -0.675564,-0.161746 -0.175564,-0.161746 0.224436,-0.161746 0.624436,-0.161746 1.02444,-0.161746 1.42444,-0.161746 1.82444,-0.161746 2.22444,-0.061746 2.62444,-0.061746 3.02444,-0.061746 3.42444,-0.061746 3.82444,-0.061746 4.32444,-0.061746 4.82444,-0.061746 5.32444,0.038254 5.72444,0.038254 6.22444,0.038254 6.72444,0.038254 7.22444,0.138254 7.62444,0.138254 8.12444,0.138254 8.62444|-1.9962 -5.47556,-1.94779 -2.47537,-2.14413 0.523949,-1.92804 3.52473,-2.16537 6.52391,-1.92662 9.52477,-1.86409 12.525,-1.79723 15.5253,-2.16667 18.524,-2.21846 21.5238,-1.96964 24.0247,-2.10449 25.6013,-2.64604 27.0842,-3.22538 28.576,-4.40832 29.6551,-5.66175 30.58|2.14036 -5.46092,2.0876 -2.46109,2.25584 0.539522,1.84522 3.53809,1.88454 6.53825,2.02868 9.53877,1.82762 12.5381,1.98515 15.5387,2.19213 18.5394,1.93356 21.5385,2.14421 24.0393,1.72533 26.7224,0.896558 29.3045,-0.558043 31.6026|0.0204356 7.79752,0.0190179 7.81787,0.00388353 7.82379,0.00395821 7.81286,-0.0336504 7.78568,-0.0590129 7.74323,-0.0640358 7.65972,-0.0547249 7.52271,-0.0393768 7.3026,-0.0219454 6.96307,-0.0136295 6.46137,-0.0102082 5.71235,-0.011425 4.68607,-0.00869371 3.40694,-0.00572796 2.279
-0.011587,0.564254,1.58114,3.02818|0.638254 -7.17556,0.538254 -6.77556,0.438254 -6.37556,0.438254 -5.87556,0.338254 -5.47556,0.238254 -5.07556,0.138254 -4.67556,0.138254 -4.17556,0.038254 -3.77556,0.038254 -3.37556,0.038254 -2.97556,-0.061746 -2.67556,-0.061746 -2.27556,-0.061746 -1.87556,-0.061746 -1.47556,-0.061746 -1.07556,-0.161746 -0.675564,-0.161746 -0.175564,-0.161746 0.224436,-0.161746 0.624436,-0.161746 1.02444,-0.161746 1.42444,-0.161746 1.82444,-0.161746 2.22444,-0.061746 2.62444,-0.061746 3.02444,-0.061746 3.42444,-0.061746 3.82444,-0.061746 4.32444,-0.061746 4.82444,-0.061746 5.32444,0.038254 5.72444,0.038254 6.22444,0.038254 6.72444,0.038254 7.22444,0.138254 7.62444,0.138254 8.12444,0.138254 8.62444|-1.9962 -5.47556,-1.94779 -2.47537,-2.14413 0.523949,-1.92804 3.52473,-2.16537 6.52391,-1.92662 9.52477,-1.86409 12.525,-1.79723 15.5253,-2.16667 18.524,-2.21846 21.5238,-1.96964 24.0247,-2.10449 25.6013,-2.64604 27.0842,-3.22538 28.576,-4.40832 29.6551,-5.66175 30.58|2.14036 -5.46092,2.0876 -2.46109,2.25584 0.539522,1.84522 3.53809,1.88454 6.53825,2.02868 9.53877,1.82762 12.5381,1.98515 15.5387,2.19213 18.5394,1.93356 21.5385,2.14421 24.0393,1.72533 26.7224,0.896558 29.3045,-0.558043 31.6026|0.0149252 7.78404,0.0113363 7.79782,0.0263893 7.79486,-0.0142388 7.78085,-0.0347511 7.75302,-0.0383609 7.70333,-0.0265519 7.61051,-0.0148587 7.46734,-0.0020187 7.24747,0.00187609 6.91622,0.00268402 6.41873,-0.000468316 5.70568,0.00234452 4.65076,0.00706405 3.41747,0.0057079 2.26097
-0.0160787,0.712773,1.58466,3.06533|0.569906 -7.77494,0.469906 -7.37494,0.369906 -6.97494,0.269906 -6.57494,0.269906 -6.07494,0.169906 -5.67494,0.169906 -5.17494,0.0699057 -4.77494,0.0699057 -4.27494,-0.0300943 -3.87494,-0.0300943 -3.47494,-0.0300943 -3.07494,-0.130094 -2.77494,-0.130094 -2.37494,-0.130094 -1.97494,-0.130094 -1.57494,-0.130094 -1.17494,-0.130094 -0.774938,-0.130094 -0.274938,-0.130094 0.125062,-0.130094 0.525062,-0.130094 1.02506,-0.130094 1.42506,-0.130094 1.82506,-0.0300943 2.22506,-0.0300943 2.62506,-0.0300943 3.02506,-0.0300943 3.42506,-0.0300943 3.82506,0.0699057 4.32506,0.0699057 4.82506,0.0699057 5.32506,0.0699057 5.82506,0.169906 6.22506,0.169906 6.72506,0.169906 7.22506,0.169906 7.72506,0.269906 8.12506|-2.04872 -6.04553,-1.96836 -3.04602,-2.13275 -0.0447781,-1.88472 2.95353,-2.09009 5.95507,-1.8194 8.95322,-1.72492 11.9526,-1.62611 14.952,-1.9636 17.9545,-1.98344 20.9547,-1.708 23.4528,-1.82606 25.0307,-2.35178 26.5194,-2.9152 28.0172,-4.08659 29.1088,-5.33009 30.047|2.08777 -6.07494,2.06696 -3.07471,2.26714 -0.076062,1.88848 2.92671,1.95974 5.92628,2.13583 8.9251,1.96671 11.9264,2.15619 14.9251,2.39511 17.9235,2.1685 20.9252,2.40577 23.4235,2.01548 26.111,1.21425 28.7018,-0.215791 31.0152|0.0363071 7.88326,0.00613311 7.88826,-0.06577 7.89087,-0.0294894 7.88705,0.00453535 7.87496,0.0193556 7.8478,0.0413529 7.78783,0.0343177 7.65316,0.0404087 7.40551,0.0207512 7.00112,0.00274484 6.47132,0.000885061 5.71929,0.00751518 4.68636,0.00657051 3.38472,0.00678353 2.20073
